"wavelength","throughput","filter","lambda_c"
3.492933269,0.547468141417326,"F335M",3.365
3.4942845,0.54686820713088,"F335M",3.365
3.495635732,0.54578163298081,"F335M",3.365
3.496986963,0.544233841290185,"F335M",3.365
3.498338195,0.542272496110468,"F335M",3.365
3.499689426,0.539635468766498,"F335M",3.365
3.501040658,0.536484083238632,"F335M",3.365
3.502391889,0.532630199091045,"F335M",3.365
3.50374312,0.528124913728458,"F335M",3.365
3.505094352,0.523017350157772,"F335M",3.365
3.506445583,0.517153007514509,"F335M",3.365
3.507796815,0.510570612428542,"F335M",3.365
3.509148046,0.503279461078794,"F335M",3.365
3.510499278,0.495212726877363,"F335M",3.365
3.511850509,0.486454579824352,"F335M",3.365
3.513201741,0.47715496298911,"F335M",3.365
3.514552972,0.467231258241323,"F335M",3.365
3.515904203,0.456844499969939,"F335M",3.365
3.517255435,0.446122301912777,"F335M",3.365
3.518606666,0.434898119257047,"F335M",3.365
3.519957898,0.423283012171653,"F335M",3.365
3.521309129,0.411390742598338,"F335M",3.365
3.522660361,0.399210291269548,"F335M",3.365
3.524011592,0.386906238422991,"F335M",3.365
3.525362824,0.374455957826831,"F335M",3.365
3.526714055,0.361993720149204,"F335M",3.365
3.528065286,0.349586119555816,"F335M",3.365
3.529416518,0.337202158003253,"F335M",3.365
3.530767749,0.324982725577472,"F335M",3.365
3.532118981,0.312984312254457,"F335M",3.365
3.533470212,0.30118806935379,"F335M",3.365
3.534821444,0.289658647499849,"F335M",3.365
3.536172675,0.278440612505156,"F335M",3.365
3.537523906,0.267527707829721,"F335M",3.365
3.538875138,0.256928585421067,"F335M",3.365
3.540226369,0.246690488196783,"F335M",3.365
3.541577601,0.236793547741099,"F335M",3.365
3.542928832,0.227238942689,"F335M",3.365
3.544280064,0.218069132725841,"F335M",3.365
3.545631295,0.209230975794845,"F335M",3.365
3.546982527,0.200737758819832,"F335M",3.365
3.548333758,0.192605471247619,"F335M",3.365
3.549684989,0.184773839406786,"F335M",3.365
3.551036221,0.177285011054755,"F335M",3.365
3.552387452,0.17009113551582,"F335M",3.365
3.553738684,0.163178979733251,"F335M",3.365
3.555089915,0.156571119386656,"F335M",3.365
3.556441147,0.150211734910292,"F335M",3.365
3.557792378,0.144111112818489,"F335M",3.365
3.559143609,0.138269167958268,"F335M",3.365
3.560494841,0.132638866536122,"F335M",3.365
3.561846072,0.127235004738196,"F335M",3.365
3.563197304,0.12203458791874,"F335M",3.365
3.564548535,0.117011918311185,"F335M",3.365
3.565899767,0.112182371879988,"F335M",3.365
3.567250998,0.10752185591732,"F335M",3.365
3.56860223,0.103024592819839,"F335M",3.365
3.569953461,0.0986829918661312,"F335M",3.365
3.571304692,0.0944862493241305,"F335M",3.365
3.572655924,0.0904284850638068,"F335M",3.365
3.574007155,0.0865032514289583,"F335M",3.365
3.575358387,0.082703078655766,"F335M",3.365
3.576709618,0.0790331398698728,"F335M",3.365
3.57806085,0.0754718479573609,"F335M",3.365
3.579412081,0.0720239020415911,"F335M",3.365
3.580763312,0.068682517206421,"F335M",3.365
3.582114544,0.0654523173032706,"F335M",3.365
3.583465775,0.0623363515426274,"F335M",3.365
3.584817007,0.059318430705547,"F335M",3.365
3.586168238,0.0564091039702349,"F335M",3.365
3.58751947,0.0535990259214854,"F335M",3.365
3.588870701,0.0508835149284394,"F335M",3.365
3.590221933,0.0482824932134238,"F335M",3.365
3.591573164,0.0457736098236223,"F335M",3.365
3.592924395,0.0433613720199774,"F335M",3.365
3.594275627,0.0410603692623965,"F335M",3.365
3.595626858,0.0388422112577629,"F335M",3.365
3.59697809,0.0367254131376464,"F335M",3.365
3.598329321,0.0347117494020806,"F335M",3.365
3.599680553,0.0327796471851122,"F335M",3.365
3.601031784,0.0309467689022428,"F335M",3.365
3.602383016,0.0291976059851939,"F335M",3.365
3.603734247,0.0275367311484499,"F335M",3.365
3.605085478,0.0259684616972767,"F335M",3.365
3.60643671,0.0244725892913689,"F335M",3.365
3.607787941,0.0230639683923694,"F335M",3.365
3.609139173,0.0217373816974527,"F335M",3.365
3.610490404,0.0204722117004692,"F335M",3.365
3.611841636,0.0192887768530157,"F335M",3.365
3.613192867,0.0181750774932639,"F335M",3.365
3.614544098,0.0171241132134264,"F335M",3.365
3.61589533,0.0161410380931087,"F335M",3.365
3.617246561,0.0152124205627159,"F335M",3.365
3.618597793,0.014342646365621,"F335M",3.365
3.619949024,0.0135276206261485,"F335M",3.365
3.621300256,0.0127561027822715,"F335M",3.365
3.622651487,0.0120361183431676,"F335M",3.365
3.624002719,0.0113606389578003,"F335M",3.365
3.62535395,0.010726976215778,"F335M",3.365
3.626705181,0.0101416164981352,"F335M",3.365
3.628056413,0.00958200437720409,"F335M",3.365
3.629407644,0.00905595292341049,"F335M",3.365
3.630758876,0.00857184587072836,"F335M",3.365
3.632110107,0.00811302840165067,"F335M",3.365
3.633461339,0.00768731039146898,"F335M",3.365
3.63481257,0.00728804093752167,"F335M",3.365
3.636163801,0.00690740267079839,"F335M",3.365
3.637515033,0.0065529902716369,"F335M",3.365
3.638866264,0.00621993247995258,"F335M",3.365
3.640217496,0.00591360654503358,"F335M",3.365
3.641568727,0.0056303757158264,"F335M",3.365
3.642919959,0.00535369320727494,"F335M",3.365
3.64427119,0.00509573693956453,"F335M",3.365
3.645622422,0.00485719381556035,"F335M",3.365
3.646973653,0.0046283052495187,"F335M",3.365
3.648324884,0.00441848246093252,"F335M",3.365
3.649676116,0.00421783614006929,"F335M",3.365
3.651027347,0.00402531886239722,"F335M",3.365
3.652378579,0.00385228607833761,"F335M",3.365
3.65372981,0.00368404784395305,"F335M",3.365
3.655081042,0.00352689696019946,"F335M",3.365
3.656432273,0.0033841901552723,"F335M",3.365
3.657783504,0.00324134947034276,"F335M",3.365
3.659134736,0.00311017193964296,"F335M",3.365
3.660485967,0.00299128824955771,"F335M",3.365
3.661837199,0.00287465464363565,"F335M",3.365
3.66318843,0.00276690622306845,"F335M",3.365
3.664539662,0.00266184727490359,"F335M",3.365
3.665890893,0.00255963755594965,"F335M",3.365
3.667242125,0.00246866044268212,"F335M",3.365
3.668593356,0.00237906959204835,"F335M",3.365
3.669944587,0.00229450254923264,"F335M",3.365
3.671295819,0.00221923245112962,"F335M",3.365
3.67264705,0.00214202356842229,"F335M",3.365
3.673998282,0.00206917435712188,"F335M",3.365
3.675349513,0.00200134984139425,"F335M",3.365
3.676700745,0.00193250310634977,"F335M",3.365
3.678051976,0.00187314436368989,"F335M",3.365
3.679403208,0.00181724145885082,"F335M",3.365
3.680754439,0.00175980877044641,"F335M",3.365
3.68210567,0.00171034407090627,"F335M",3.365
3.683456902,0.00166002765424953,"F335M",3.365
3.684808133,0.00161151715058777,"F335M",3.365
3.686159365,0.00157119101798047,"F335M",3.365
3.687510596,0.00152168247231949,"F335M",3.365
3.688861828,0.00147192848141174,"F335M",3.365
3.690213059,0.00143279330478688,"F335M",3.365
3.69156429,0.00139399890985153,"F335M",3.365
3.692915522,0.0013591761336632,"F335M",3.365
3.694266753,0.00132631135863346,"F335M",3.365
3.695617985,0.0012892344025882,"F335M",3.365
3.696969216,0.00125687344721667,"F335M",3.365
3.698320448,0.00122487760360603,"F335M",3.365
3.699671679,0.00118930071006037,"F335M",3.365
3.701022911,0.00115874539725628,"F335M",3.365
3.702374142,0.0011282548929573,"F335M",3.365
3.703725373,0.00109699363683431,"F335M",3.365
3.705076605,0.00107013253259555,"F335M",3.365
3.706427836,0.00104203215532557,"F335M",3.365
3.707779068,0.00101511664286155,"F335M",3.365
3.709130299,0.000990521758796104,"F335M",3.365
3.710481531,0.000961318962392242,"F335M",3.365
3.711832762,0.000933021470829303,"F335M",3.365
3.713183993,0.000906816949722724,"F335M",3.365
3.714535225,0.000878768140603578,"F335M",3.365
3.715886456,0.000855604325350766,"F335M",3.365
3.717237688,0.000834694317086976,"F335M",3.365
3.718588919,0.000810608840872507,"F335M",3.365
3.719940151,0.000788234836997732,"F335M",3.365
3.721291382,0.000765885577413195,"F335M",3.365
3.722642614,0.000743445768660009,"F335M",3.365
3.723993845,0.000722620893456083,"F335M",3.365
3.725345076,0.000697725094942768,"F335M",3.365
3.726696308,0.000673399183672987,"F335M",3.365
3.728047539,0.000653257113968104,"F335M",3.365
3.729398771,0.000630011603123264,"F335M",3.365
3.730750002,0.000607718648351937,"F335M",3.365
3.732101234,0.000587933928438597,"F335M",3.365
3.733452465,0.000565050640071815,"F335M",3.365
3.734803696,0.000545030210652728,"F335M",3.365
3.736154928,0.000526392394395387,"F335M",3.365
3.737506159,0.000503984130719139,"F335M",3.365
3.738857391,0.000485792331954541,"F335M",3.365
3.740208622,0.000468678875095655,"F335M",3.365
3.741559854,0.000446689817612179,"F335M",3.365
3.742911085,0.000427175515303863,"F335M",3.365
3.744262317,0.0004087474716564,"F335M",3.365
3.745613548,0.00038991410962188,"F335M",3.365
3.746964779,0.000375203583839004,"F335M",3.365
3.748316011,0.000358021858859664,"F335M",3.365
3.749667242,0.000339204115573407,"F335M",3.365
3.751018474,0.000325823272287777,"F335M",3.365
3.752369705,0.000311289828153519,"F335M",3.365
3.753720937,0.000296096838168853,"F335M",3.365
3.755072168,0.00028444351973192,"F335M",3.365
3.7564234,0.000268918723187819,"F335M",3.365
3.757774631,0.000252843066651413,"F335M",3.365
3.759125862,0.000242401977062403,"F335M",3.365
3.760477094,0.000230712686832166,"F335M",3.365
3.761828325,0.000218691853891674,"F335M",3.365
3.763179557,0.000209151957950798,"F335M",3.365
3.764530788,0.000198006455672768,"F335M",3.365
3.76588202,0.000188746610313759,"F335M",3.365
3.767233251,0.000181650395902487,"F335M",3.365
3.768584482,0.000170761030964073,"F335M",3.365
3.769935714,0.00016087883440224,"F335M",3.365
3.771286945,0.000154466568016972,"F335M",3.365
3.772638177,0.000146857754330648,"F335M",3.365
3.773989408,0.000141111220103176,"F335M",3.365
3.77534064,0.000137036092898378,"F335M",3.365
3.776691871,0.000129812052392225,"F335M",3.365
3.778043103,0.000123358881363406,"F335M",3.365
3.779394334,0.000115761997516907,"F335M",3.365
3.780745565,0.000107911565284253,"F335M",3.365
3.782096797,0.000104749929823081,"F335M",3.365
3.783448028,0.000103993703108108,"F335M",3.365
3.78479926,0.000100459928128106,"F335M",3.365
3.786150491,9.745464562226e-05,"F335M",3.365
3.787501723,9.4434946146327e-05,"F335M",3.365
3.788852954,8.90057985905229e-05,"F335M",3.365
3.790204185,8.63133920851959e-05,"F335M",3.365
3.791555417,8.41508249256634e-05,"F335M",3.365
3.792906648,7.84137668288205e-05,"F335M",3.365
3.79425788,7.56379692289828e-05,"F335M",3.365
3.795609111,7.51503040120744e-05,"F335M",3.365
3.796960343,7.26313724181429e-05,"F335M",3.365
3.798311574,7.39615496241307e-05,"F335M",3.365
3.799662806,7.55166662272985e-05,"F335M",3.365
3.801014037,7.19267591593738e-05,"F335M",3.365
3.802365268,7.06297592938324e-05,"F335M",3.365
3.8037165,6.956552469204e-05,"F335M",3.365
3.805067731,6.7151442910113e-05,"F335M",3.365
3.806418963,6.84637169760775e-05,"F335M",3.365
3.807770194,6.68901880932029e-05,"F335M",3.365
3.809121426,6.15927984054217e-05,"F335M",3.365
3.810472657,6.08365744735987e-05,"F335M",3.365
3.811823889,6.04346094621855e-05,"F335M",3.365
3.81317512,5.78144767379257e-05,"F335M",3.365
3.814526351,5.63371145864914e-05,"F335M",3.365
3.815877583,5.43753697225002e-05,"F335M",3.365
3.817228814,5.20311669622997e-05,"F335M",3.365
3.818580046,5.1527387637199e-05,"F335M",3.365
3.819931277,5.09794441106025e-05,"F335M",3.365
3.821282509,4.9907185219422e-05,"F335M",3.365
3.82263374,4.99786279053802e-05,"F335M",3.365
3.823984971,5.11049165953329e-05,"F335M",3.365
3.825336203,5.13680067158579e-05,"F335M",3.365
3.826687434,5.32307355168872e-05,"F335M",3.365
3.828038666,5.46401284322417e-05,"F335M",3.365
3.829389897,5.35763962939399e-05,"F335M",3.365
3.830741129,5.30832219826299e-05,"F335M",3.365
3.83209236,5.25326303529896e-05,"F335M",3.365
3.833443592,5.12585043553069e-05,"F335M",3.365
3.834794823,5.36480959233191e-05,"F335M",3.365
3.836146054,5.38752572438942e-05,"F335M",3.365
3.837497286,4.81855921894347e-05,"F335M",3.365
3.838848517,4.52452712063742e-05,"F335M",3.365
3.840199749,4.48949479356481e-05,"F335M",3.365
3.84155098,4.40756783570503e-05,"F335M",3.365
3.842902212,4.65324661034852e-05,"F335M",3.365
3.844253443,4.58515623122636e-05,"F335M",3.365
3.845604674,4.22505141482159e-05,"F335M",3.365
3.846955906,4.15762160223981e-05,"F335M",3.365
3.848307137,4.07239605712205e-05,"F335M",3.365
3.849658369,3.97063268670124e-05,"F335M",3.365
3.8510096,4.12126599316801e-05,"F335M",3.365
3.852360832,4.32570761113582e-05,"F335M",3.365
3.853712063,3.99707167263073e-05,"F335M",3.365
3.855063295,3.96567215697134e-05,"F335M",3.365
3.856414526,4.15136828366939e-05,"F335M",3.365
3.857765757,4.15171015926418e-05,"F335M",3.365
3.859116989,4.08769853225418e-05,"F335M",3.365
3.86046822,4.14907081801135e-05,"F335M",3.365
3.861819452,3.78816980346047e-05,"F335M",3.365
3.863170683,3.80273660749984e-05,"F335M",3.365
3.864521915,4.11318152980614e-05,"F335M",3.365
3.865873146,4.07258540782358e-05,"F335M",3.365
3.867224377,4.0502905496577e-05,"F335M",3.365
3.868575609,4.12953869077743e-05,"F335M",3.365
3.86992684,3.9916297828106e-05,"F335M",3.365
3.871278072,3.88886699205459e-05,"F335M",3.365
3.872629303,3.88354295555077e-05,"F335M",3.365
3.873980535,3.74293849004656e-05,"F335M",3.365
3.875331766,3.71481386852881e-05,"F335M",3.365
3.876682998,3.77882264006447e-05,"F335M",3.365
3.878034229,3.56006458579096e-05,"F335M",3.365
3.87938546,3.31416004766541e-05,"F335M",3.365
3.880736692,3.5647778907526e-05,"F335M",3.365
3.882087923,3.79185312550827e-05,"F335M",3.365
3.883439155,3.69538006351157e-05,"F335M",3.365
3.884790386,3.59212896241237e-05,"F335M",3.365
3.886141618,3.29148709523753e-05,"F335M",3.365
3.887492849,2.962382418635e-05,"F335M",3.365
3.888844081,2.90278385922398e-05,"F335M",3.365
3.890195312,3.05887770365789e-05,"F335M",3.365
3.891546543,3.26944983139652e-05,"F335M",3.365
3.892897775,3.62463208111871e-05,"F335M",3.365
3.894249006,4.03455166392566e-05,"F335M",3.365
3.895600238,4.09898522852259e-05,"F335M",3.365
3.896951469,4.11614420600645e-05,"F335M",3.365
3.898302701,4.01313585150352e-05,"F335M",3.365
3.899653932,3.74927818272202e-05,"F335M",3.365
3.901005163,0,"F335M",3.365
3.902356394,0,"F335M",3.365
NA,NA,"F335M",3.365
2.988923941,0,"F356W",3.563
2.990275173,0,"F356W",3.563
2.991626405,0.000114387116033003,"F356W",3.563
2.992977637,0.000123206105827762,"F356W",3.563
2.994328868,0.000132746702225591,"F356W",3.563
2.9956801,0.000142236690356885,"F356W",3.563
2.997031331,0.000151990429812998,"F356W",3.563
2.998382562,0.000162969825693615,"F356W",3.563
2.999733794,0.000174697900823123,"F356W",3.563
3.001085025,0.000187531183375871,"F356W",3.563
3.002436257,0.000201081514120422,"F356W",3.563
3.003787488,0.000215102303872217,"F356W",3.563
3.00513872,0.000229890072763518,"F356W",3.563
3.006489951,0.000246141166435899,"F356W",3.563
3.007841182,0.000264024060299466,"F356W",3.563
3.009192414,0.000282938646446977,"F356W",3.563
3.010543645,0.000302612647364231,"F356W",3.563
3.011894877,0.000323656146655109,"F356W",3.563
3.013246108,0.00034637648929914,"F356W",3.563
3.01459734,0.000370651614680997,"F356W",3.563
3.015948571,0.000397191086125073,"F356W",3.563
3.017299803,0.000424786595416878,"F356W",3.563
3.018651034,0.000453972115459729,"F356W",3.563
3.020002265,0.000485140985779031,"F356W",3.563
3.021353497,0.000518596397663061,"F356W",3.563
3.022704728,0.000553862699391237,"F356W",3.563
3.02405596,0.000591646244338813,"F356W",3.563
3.025407191,0.000632027141943286,"F356W",3.563
3.026758423,0.000674400792843957,"F356W",3.563
3.028109654,0.000720191850963022,"F356W",3.563
3.029460886,0.000770110128290912,"F356W",3.563
3.030812117,0.000823408135436621,"F356W",3.563
3.032163348,0.000880225683693354,"F356W",3.563
3.03351458,0.000941552325206047,"F356W",3.563
3.034865811,0.00100723787287728,"F356W",3.563
3.036217043,0.00107752933467053,"F356W",3.563
3.037568274,0.00115380327572748,"F356W",3.563
3.038919506,0.00123621105413249,"F356W",3.563
3.040270737,0.00132461699320756,"F356W",3.563
3.041621968,0.00142055140578319,"F356W",3.563
3.0429732,0.00152416694723231,"F356W",3.563
3.044324431,0.00163651317283153,"F356W",3.563
3.045675663,0.00175839509141264,"F356W",3.563
3.047026894,0.00189029558393007,"F356W",3.563
3.048378126,0.00203334391730571,"F356W",3.563
3.049729357,0.00218861820614519,"F356W",3.563
3.051080589,0.00235599196281837,"F356W",3.563
3.05243182,0.00253857334588327,"F356W",3.563
3.053783051,0.0027372072797541,"F356W",3.563
3.055134283,0.00295274596785638,"F356W",3.563
3.056485514,0.00318828070181724,"F356W",3.563
3.057836746,0.00344475341775036,"F356W",3.563
3.059187977,0.0037236727005342,"F356W",3.563
3.060539209,0.00402842140099922,"F356W",3.563
3.06189044,0.00436086707824145,"F356W",3.563
3.063241671,0.00472296362523939,"F356W",3.563
3.064592903,0.005118938667455,"F356W",3.563
3.065944134,0.00555070143126903,"F356W",3.563
3.067295366,0.00602194306826403,"F356W",3.563
3.068646597,0.00653785969655796,"F356W",3.563
3.069997829,0.00710191165638823,"F356W",3.563
3.07134906,0.00771869833555876,"F356W",3.563
3.072700292,0.0083945099476494,"F356W",3.563
3.074051523,0.00913411499139386,"F356W",3.563
3.075402754,0.00994372028416481,"F356W",3.563
3.076753986,0.0108295145703551,"F356W",3.563
3.078105217,0.0118004555082251,"F356W",3.563
3.079456449,0.0128623720631026,"F356W",3.563
3.08080768,0.0140245366219194,"F356W",3.563
3.082158912,0.0152979392786723,"F356W",3.563
3.083510143,0.0166890454203782,"F356W",3.563
3.084861374,0.0182105340252064,"F356W",3.563
3.086212606,0.019878232375143,"F356W",3.563
3.087563837,0.0216966159242073,"F356W",3.563
3.088915069,0.0236815940762356,"F356W",3.563
3.0902663,0.0258543715997582,"F356W",3.563
3.091617532,0.0282183705119618,"F356W",3.563
3.092968763,0.0307950133811313,"F356W",3.563
3.094319995,0.0336104641106081,"F356W",3.563
3.095671226,0.0366626766938097,"F356W",3.563
3.097022457,0.0399924895999069,"F356W",3.563
3.098373689,0.0435950993907263,"F356W",3.563
3.09972492,0.0475013204496797,"F356W",3.563
3.101076152,0.0517492544030189,"F356W",3.563
3.102427383,0.0563220146490462,"F356W",3.563
3.103778615,0.0612569650333406,"F356W",3.563
3.105129846,0.0666013311543159,"F356W",3.563
3.106481078,0.0723228507329365,"F356W",3.563
3.107832309,0.0784642942807212,"F356W",3.563
3.10918354,0.0850749111597946,"F356W",3.563
3.110534772,0.0921042484451516,"F356W",3.563
3.111886003,0.0995970213770126,"F356W",3.563
3.113237235,0.107605542440344,"F356W",3.563
3.114588466,0.116051018181817,"F356W",3.563
3.115939698,0.124970037517323,"F356W",3.563
3.117290929,0.134417428981442,"F356W",3.563
3.11864216,0.144270200751503,"F356W",3.563
3.119993392,0.154569066620003,"F356W",3.563
3.121344623,0.16534940316981,"F356W",3.563
3.122695855,0.17646034700542,"F356W",3.563
3.124047086,0.187996329602468,"F356W",3.563
3.125398318,0.199776170701634,"F356W",3.563
3.126749549,0.211826821158653,"F356W",3.563
3.128100781,0.224163964571135,"F356W",3.563
3.129452012,0.236594245964412,"F356W",3.563
3.130803243,0.24912353558285,"F356W",3.563
3.132154475,0.261779555270682,"F356W",3.563
3.133505706,0.274336745892493,"F356W",3.563
3.134856938,0.286806738259443,"F356W",3.563
3.136208169,0.299220900568675,"F356W",3.563
3.137559401,0.311329426706844,"F356W",3.563
3.138910632,0.323170658744339,"F356W",3.563
3.140261863,0.334748909026556,"F356W",3.563
3.141613095,0.345856583875658,"F356W",3.563
3.142964326,0.356519058503147,"F356W",3.563
3.144315558,0.366753281872352,"F356W",3.563
3.145666789,0.376378394186148,"F356W",3.563
